OBJECTID,MONTH,YEAR,DAY,TIME,OFFENSE,OCCURREDON,OBF_ADDRESS,CITY,ZIP,BASE_PRECINCT,COUNCILMANIC_DISTRICT,ELECTION_DISTRICT,LEGISLATIVE_DISTRICT,ELEMENTARYSCHOOL_DISTRICT,MIDDLESCHOOL_DISTRICT,HIGHSCHOOL_DISTRICT,OBF_XCOORD,OBF_YCOORD,OBF_HARN_XCOORD,OBF_HARN_YCOORD,IBR_CODE,IBR_GROUP,IBR_CATEGORY,IBR_CRIMEAGAINST,IBR_DESCRIPTION,NIBRS_VICTIM_COUNT
151093,May,2025,14,150000,Destruction of Property,2025/05/14 00:00:00+00,8000 BLOCK BRAMBLE LN,RANDALLSTOWN,21133,Precinct 02,4.0,2.0,10.0,SW,SW,NW,-76.78231317161973,39.36121417820782,1373884.668973368,617219.2701250613,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
168011,January,2023,27,203000,Destruction of Property,2023/01/27 00:00:00+00,7000 BLOCK WYNBROOK RD,BALTIMORE,21224.0,PC 12 Dundalk,7.0,15.0,6.0,SE,SE,SE,-76.51869413854227,39.29605989855548,1448548.0361438247,593773.3704590425,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
220147,September,2021,6,1000,Arson Threat,2021/09/06 00:00:00+00,1000 BLOCK AIRLIE WAY,NORTHWOOD,21239,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.58461154948921,39.38454339932691,1429746.192393795,625910.4978269972,13C,,ASSAULT OFFENSES,Person,Intimidation,1
94753,June,2023,6,184100,Theft Shoplifting,2023/06/06 00:00:00+00,1000 BLOCK YORK RD,LUTHERVILLE,21093,PC 7 Cockeysville,3.0,8.0,42.0,C,C,C,-76.62017356167624,39.42739643913246,1419629.421898686,641475.632422246,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
59732,January,2022,25,62900,Theft Stolen Auto/Truck/Other,2022/01/25 00:00:00+00,1000 BLOCK PELHAM WOOD RD,PARKVILLE,21234,PC 6 Towson,6.0,9.0,8.0,C,C,NE,-76.57287065931276,39.38140719562312,1433070.1696488247,624783.4834364094,240,,MOTOR VEHICLE THEFT,Property,Motor Vehicle Theft,1
98429,July,2023,19,120000,Theft/Fraud By Deception,2023/07/19 00:00:00+00,800 BLOCK STAFFORDSHIRE RD,COCKEYSVILLE,21030.0,PC 7 Cockeysville,3.0,8.0,42.0,C,C,C,-76.60727855410573,39.48391389659304,1423183.510805881,662077.4659988806,26A,,FRAUD OFFENSES,Property,False Pretenses/Swindle/Confidence Games,1
147286,March,2025,23,220000,Theft Stolen Auto/Truck/Other,2025/03/23 00:00:00+00,0 BLOCK POOLSIDE CT,CATONSVILLE,21228,Precinct 02,1.0,1.0,10.0,SW,SW,SW,-76.76819764641455,39.290705364977086,1377941.062499972,591547.2815108597,240,,MOTOR VEHICLE THEFT,Property,Motor Vehicle Theft,1
89557,April,2023,1,142304,Theft Shoplifting,2023/04/01 00:00:00+00,10000 BLOCK OWINGS MILLS BLVD,OWINGS MILLS,21117,PC 3 Franklin,2.0,4.0,11.0,NW,NW,NW,-76.7780623608786,39.42092310854106,1375033.7163576705,638970.7353707366,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
150510,April,2025,11,113000,Theft Shoplifting,2025/04/11 00:00:00+00,800 BLOCK GOUCHER BLVD,LOCH RAVEN,21286,Precinct 06,6.0,9.0,43.0,C,C,C,-76.58448702015967,39.395895586815,1429762.5705125805,630045.5830308758,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
225027,January,2022,20,3500,Assault 2nd Degree Simple,2022/01/20 00:00:00+00,200 BLOCK SHAGBARK RD,MIDDLE RIVER,21220,PC 11 Essex,5.0,15.0,8.0,NE,NE,NE,-76.44027946692985,39.33646357688648,1470649.7366723283,608616.0881012566,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
61276,February,2022,18,202000,Destruction of Property,2022/02/18 00:00:00+00,2000 BLOCK CORNWALL RD,DUNDALK,21222,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.51512725702268,39.25694897030481,1449633.1555246126,579533.4911898337,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
52149,September,2021,23,30000,Destruction of Property,2021/09/23 00:00:00+00,8000 BLOCK WALTHER BLVD,NOTTINGHAM,21236,PC 8 Parkville,5.0,11.0,8.0,NE,NE,NE,-76.5084008287189,39.38850318588442,1451279.80139359,627459.8161925003,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
11973,June,2023,26,134500,Assault 2nd Degree Aggravated,2023/06/26 00:00:00+00,1000 BLOCK TEN OAKS RD,HALETHORPE,21227.0,PC 1 Wilkens,1.0,13.0,44.0,SW,SW,SW,-76.69338796343139,39.25802394586164,1399154.58667059,579706.2025032565,13A,,ASSAULT OFFENSES,Person,Aggravated Assault,1
58364,December,2021,31,0,Destruction of Property,2021/12/31 00:00:00+00,11000 BLOCK CROSSROADS CIR,MIDDLE RIVER,21220,PC 11 Essex,5.0,15.0,7.0,NE,NE,NE,-76.41283404156316,39.35414842459903,1478371.1123641597,615106.2278919257,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
52921,October,2021,4,193300,Theft From Building,2021/10/04 00:00:00+00,0 BLOCK CRANBROOK RD,COCKEYSVILLE,21030,PC 7 Cockeysville,3.0,8.0,11.0,C,C,C,-76.63493885917772,39.46358312399247,1415405.727164869,654639.5441566743,23D,,LARCENY/THEFT OFFENSES,Property,Theft from Building,1
139578,December,2024,5,113000,Theft Shoplifting,2024/12/05 00:00:00+00,100 BLOCK SHAWAN RD,COCKEYSVILLE,21030,Precinct 07,3.0,8.0,11.0,C,C,C,-76.6541534054847,39.49581167866784,1409936.1898439983,666357.7585831136,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
182868,October,2024,20,185646,Destruction of Property,2024/10/20 00:00:00+00,1000 BLOCK EASTERN BLVD,ESSEX,21221.0,Precinct 11,7.0,15.0,6.0,NE,NE,NE,-76.45505824328913,39.31992180919888,1466505.591041385,602565.7811675072,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
188519,January,2022,26,121800,Destruction of Property,2022/01/26 00:00:00+00,0 BLOCK DEBONAIR CT,PARKVILLE,21234.0,PC 6 Towson,6.0,9.0,43.0,C,C,NE,-76.57630212257662,39.37683905673714,1432107.92612652,623115.0693797022,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
169852,May,2023,1,192000,Forgery,2023/05/01 00:00:00+00,9000 BLOCK REISTERSTOWN RD,OWINGS MILLS,21117.0,PC 3 Franklin,2.0,3.0,11.0,NW,NW,NW,-76.76751235167491,39.41052604688315,1378023.874999968,635191.0650108419,250,,COUNTERFEITING/FORGERY,Property,Counterfeiting/Forgery,1
156531,April,2021,28,0,Thefts All Others,2021/04/28 00:00:00+00,1000 BLOCK BRIGADOON TRL,GWYNN OAK,21207,PC 2 Woodlawn,1.0,1.0,44.0,SW,SW,SW,-76.73249035163553,39.29931785371003,1388038.1879203531,594711.8615932278,23H,,LARCENY/THEFT OFFENSES,Property,All Other Larceny,1
115390,February,2024,6,120400,Theft Stolen Auto/Truck/Other,2024/02/06 00:00:00+00,3000 BLOCK WASHINGTON BLVD,HALETHORPE,21227.0,Precinct 01,1.0,13.0,44.0,SW,SW,SW,-76.6700471649188,39.24969865284142,1405774.774660095,576696.9539953545,240,,MOTOR VEHICLE THEFT,Property,Motor Vehicle Theft,1
141667,January,2025,1,75300,Theft From Building,2025/01/01 00:00:00+00,800 BLOCK DULANEY VALLEY RD,TOWSON,21204,Precinct 06,6.0,9.0,43.0,C,C,C,-76.6013939464848,39.40528758947535,1424969.5522212088,633445.2383272424,23D,,LARCENY/THEFT OFFENSES,Property,Theft from Building,1
214075,March,2021,4,184040,Assault 2nd Degree Simple,2021/03/04 00:00:00+00,7000 BLOCK EASTDALE RD,Dundalk,21224,PC 12 Dundalk,7.0,15.0,6.0,SE,SE,SE,-76.51696712501594,39.29748456914341,1449034.04917766,594294.8574162871,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
194384,March,2021,27,172000,CDS Possession w/ Intent to Distribute,2021/03/27 00:00:00+00,0 BLOCK ,ESSEX,21221.0,PC 11 Essex,7.0,15.0,6.0,SE,SE,SE,-76.45130371171285,39.30347818934735,1467603.791185566,596582.9088025801,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
126541,June,2024,30,25000,Other Jurisdiction Recovered Stolen Vehicle,2024/06/30 00:00:00+00,,Baltimore,,Other Area,,,,,,,,,,,280,,STOLEN PROPERTY OFFENSES,Property,Stolen Property Offenses,1
159940,November,2021,9,120000,Destruction of Property,2021/11/09 00:00:00+00,400 BLOCK GEORGIA CT,TOWSON,21204,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.61197410817941,39.39880600924035,1421989.9132991554,631071.4916838035,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
222825,November,2021,12,220000,Assault 2nd Degree Aggravated,2021/11/12 00:00:00+00,8000 BLOCK WISE AVE,DUNDALK,21222,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.48916702410594,39.26458195915306,1456968.5974781795,582353.6978545524,13A,,ASSAULT OFFENSES,Person,Aggravated Assault,1
176781,January,2024,26,150000,Destruction of Property,2024/01/26 00:00:00+00,0 BLOCK VILLAGE MILL CT,OWINGS MILLS,21117.0,Precinct 03,4.0,2.0,11.0,NW,NW,NW,-76.78751175651831,39.39780175805065,1372383.7424889095,630542.5360046402,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
109395,November,2023,18,143000,Theft Shoplifting,2023/11/18 00:00:00+00,0 BLOCK GREENWOOD PL,PIKESVILLE,21208.0,PC 4 Pikesville,2.0,3.0,11.0,NW,NW,NW,-76.74009112868757,39.37409144505461,1385809.642443013,621940.9147864841,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
95360,June,2023,13,164500,Thefts All Others,2023/06/13 00:00:00+00,200 BLOCK POPLAR RIDGE CT,OWINGS MILLS,21117,PC 3 Franklin,2.0,4.0,11.0,NW,NW,NW,-76.78547696316333,39.43144013801545,1372929.9927164274,642796.5297486149,23H,,LARCENY/THEFT OFFENSES,Property,All Other Larceny,1
184202,December,2024,21,225900,Destruction of Property,2024/12/21 00:00:00+00,1000 BLOCK CLEARWOOD RD,PARKVILLE,21234.0,Precinct 06,6.0,9.0,8.0,C,C,NE,-76.55576293995136,39.387967711519785,1437894.3500939764,627196.159858428,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
196857,March,2022,5,72700,CDS Possession w/ Intent to Distribute,2022/03/05 00:00:00+00,0 BLOCK ,NOTTINGHAM,21236,PC 8 Parkville,5.0,11.0,8.0,NE,NE,NE,-76.49279369414306,39.394639172860586,1455678.567332656,629718.9120842367,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
89297,March,2023,29,134300,Theft Shoplifting,2023/03/29 00:00:00+00,8000 BLOCK PHILADELPHIA RD,ROSEDALE,21237,PC 9 White Marsh,6.0,14.0,8.0,NE,NE,NE,-76.48384058520688,39.34121764197207,1458318.863219758,610275.0663750544,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
98439,July,2023,15,82800,Theft/Fraud Wire,2023/07/15 00:00:00+00,0 BLOCK W CHESAPEAKE AVE,TOWSON,21204.0,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.60433620065056,39.39956703684478,1424147.1802507767,631357.9547727257,26E,,FRAUD OFFENSES,Property,Wire Fraud,1
100242,August,2023,9,20000,Theft From Auto,2023/08/09 00:00:00+00,8000 BLOCK NUNLEY DR,PARKVILLE,21234.0,PC 8 Parkville,6.0,9.0,8.0,C,NE,NE,-76.54095151069141,39.38470455570258,1442086.6563860402,626028.302705884,23F,,LARCENY/THEFT OFFENSES,Property,Theft from Motor Vehicle,1
45747,June,2021,1,100,Theft/Fraud Identity Theft,2021/06/01 00:00:00+00,100 BLOCK CASTLETOWN RD,LUTHERVILLE,21093,PC 7 Cockeysville,3.0,8.0,11.0,C,C,C,-76.65511981935799,39.44949740906484,1409727.1892636486,649486.6699419096,26F,,FRAUD OFFENSES,Property,Identity Theft,1
138804,November,2024,23,184500,Theft From Building,2024/11/23 00:00:00+00,6000 BLOCK BALTIMORE NATIONAL PIKE,CATONSVILLE,21228,Precinct 01,1.0,1.0,44.0,SW,SW,SW,-76.74471033094525,39.28488775913129,1384594.658405698,589446.0640944876,23D,,LARCENY/THEFT OFFENSES,Property,Theft from Building,1
40638,March,2021,12,90000,Theft/Fraud Identity Theft,2021/03/12 00:00:00+00,200 BLOCK CHANTREY RD,LUTHERVILLE,21093,PC 7 Cockeysville,3.0,8.0,42.0,C,C,C,-76.61247209957324,39.45034765076204,1421769.484284279,649844.6821936592,26F,,FRAUD OFFENSES,Property,Identity Theft,1
67112,May,2022,20,163000,Theft Shoplifting,2022/05/20 00:00:00+00,6000 BLOCK BALTIMORE NATIONAL PIKE,CATONSVILLE,21228,PC 1 Wilkens,1.0,1.0,44.0,SW,SW,SW,-76.74471033094525,39.28488775913129,1384594.658405698,589446.0640944876,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
14480,September,2023,9,160000,Assault 1st Degree (Simple Strangulation),2023/09/09 00:00:00+00,1000 BLOCK HALSTEAD RD,PARKVILLE,21234.0,PC 6 Towson,6.0,9.0,43.0,C,C,NE,-76.57249553445348,39.377708322183686,1433182.514915092,623436.7062667273,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
194315,May,2021,26,35600,CDS Civil Marijuana,2021/05/26 00:00:00+00,7000 BLOCK BOGLEY RD,WINDSOR MILL,21244.0,PC 2 Woodlawn,4.0,2.0,10.0,SW,SW,SW,-76.76155535138251,39.32605669195118,1379787.4149481994,604428.2603308968,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
220517,September,2021,16,53600,Assault 2nd Degree Simple,2021/09/16 00:00:00+00,1000 BLOCK WALNUT AVE,DUNDALK,21222,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.52525228984003,39.27648348790704,1446729.1075035392,586633.3869431913,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
17337,December,2023,2,174600,Assault 2nd Degree Simple,2023/12/02 00:00:00+00,900 BLOCK ASHBRIDGE DR,ESSEX,21221.0,Precinct 11,7.0,15.0,6.0,SE,SE,SE,-76.44845478058362,39.30217030249792,1468412.8520650945,596111.398768086,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
41891,April,2021,7,40000,Theft From Auto,2021/04/07 00:00:00+00,0 BLOCK JOPPA RIDGE CIR,PARKVILLE,21234,PC 8 Parkville,5.0,11.0,7.0,NE,NE,NE,-76.49359418253462,39.39944658706101,1455442.6241367997,631468.7055967413,23F,,LARCENY/THEFT OFFENSES,Property,Theft from Motor Vehicle,1
209576,June,2022,28,123000,CDS Possession,2022/06/28 00:00:00+00,400 BLOCK BOSLEY AVE,TOWSON,21204,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.6084676302651,39.40052807198772,1422978.151838951,631702.9701927006,35A,,DRUG/NARCOTIC OFFENSES,Society,Drug/Narcotics Violations,1
107425,October,2023,26,220000,Burglary 1st Degree,2023/10/26 00:00:00+00,7000 BLOCK ROLLING BEND RD,WINDSOR MILL,21244.0,PC 2 Woodlawn,1.0,1.0,10.0,SW,SW,SW,-76.75486274059212,39.31047411407343,1381695.9374999693,598757.5625108592,220,,BURGLARY/BREAKING & ENTERING,Property,Burglary/Breaking & Entering,1
182768,October,2024,15,184500,Theft Shoplifting,2024/10/15 00:00:00+00,8000 BLOCK LIBERTY RD,RANDALLSTOWN,21133.0,Precinct 02,4.0,2.0,10.0,NW,NW,NW,-76.7856060028912,39.36393580229405,1372951.2886731152,618208.3907304034,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
31556,January,2025,23,212010,Assault 2nd Degree Simple,2025/01/23 00:00:00+00,0 BLOCK LOMBARDY DR,DUNDALK,21222.0,Precinct 12,7.0,12.0,6.0,SE,SE,SE,-76.4957346747944,39.278512082614505,1455081.050690388,587417.0604955181,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
119978,April,2024,8,170300,Thefts All Others,2024/04/08 00:00:00+00,3000 BLOCK BARRY PAUL RD,RANDALLSTOWN,21133.0,Precinct 02,4.0,2.0,10.0,SW,SW,NW,-76.7850647214799,39.359619270002,1373108.0326089242,616636.4978654198,23H,,LARCENY/THEFT OFFENSES,Property,All Other Larceny,1
221143,October,2021,1,193000,Assault 2nd Degree Simple,2021/10/01 00:00:00+00,3000 BLOCK BAYVILLE RD,MIDDLE RIVER,21220,PC 11 Essex,5.0,15.0,7.0,SE,NE,SE,-76.38604406164512,39.33028879929024,1486005.0727336032,606465.6675565355,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
100803,August,2023,15,30000,Destruction of Property,2023/08/15 00:00:00+00,1000 BLOCK DALTON RD,PARKVILLE,21234.0,PC 6 Towson,6.0,9.0,8.0,C,C,NE,-76.56877055776378,39.38087544891616,1434230.053483246,624595.2493092343,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
93718,May,2023,24,190000,Destruction of Property,2023/05/24 00:00:00+00,7000 BLOCK BELMONT AVE,HIGHLANDTOWN,21224,PC 12 Dundalk,7.0,12.0,6.0,SE,SE,SE,-76.51442294565217,39.28758473678334,1449773.2378051395,590692.8828904815,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
215825,May,2021,2,95500,Assault 2nd Degree Simple,2021/05/02 00:00:00+00,600 BLOCK W CHESAPEAKE AVE,TOWSON,21204,PC 6 Towson,6.0,9.0,43.0,C,C,C,-76.61349672460938,39.40025438906949,1421557.3890207347,631597.2270605601,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
86894,January,2023,26,80000,Theft/Fraud Identity Theft,2023/01/26 00:00:00+00,0 BLOCK OLD ELM CT,LUTHERVILLE,21093,PC 7 Cockeysville,3.0,8.0,11.0,C,C,C,-76.6558579756299,39.42787833548404,1409548.421965441,641611.1897521503,26F,,FRAUD OFFENSES,Property,Identity Theft,1
59626,January,2021,23,60200,Theft From Auto,2021/01/23 00:00:00+00,3000 BLOCK GREEN OAK CT,PARKVILLE,21234,PC 8 Parkville,5.0,11.0,8.0,NE,NE,NE,-76.5149265835904,39.38352831185822,1449444.996459911,625637.9088743739,23F,,LARCENY/THEFT OFFENSES,Property,Theft from Motor Vehicle,1
8639,March,2023,25,212700,Assault 2nd Degree Simple,2023/03/25 00:00:00+00,4000 BLOCK MCDOWELL LN,HALETHORPE,21227.0,PC 1 Wilkens,1.0,13.0,44.0,SW,SW,SW,-76.64637486354391,39.23709280346544,1412496.437499958,572130.6880108602,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
179258,May,2024,22,52500,Theft/Fraud Welfare,2024/05/22 00:00:00+00,800 BLOCK ARNCLIFFE RD,ESSEX,21221.0,Precinct 11,7.0,15.0,6.0,NE,NE,NE,-76.45739065035595,39.326732683210224,1465830.9802840198,605042.5747909918,26D,,FRAUD OFFENSES,Property,Welfare Fraud,1
144164,February,2025,7,183000,Theft Shoplifting,2025/02/07 00:00:00+00,10000 BLOCK REISTERSTOWN RD,OWINGS MILLS,21117,Precinct 03,2.0,3.0,11.0,NW,NW,NW,-76.77204771826048,39.41352995893223,1376739.6551110316,636281.9951269478,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
172774,August,2023,27,81400,Destruction of Property,2023/08/27 00:00:00+00,100 BLOCK CLARENDON AVE,PIKESVILLE,21208.0,PC 4 Pikesville,2.0,3.0,11.0,NW,NW,NW,-76.72360825446022,39.36979581778875,1390474.0789228787,620389.9616123624,290,,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Property,Destruction of Property/Damage/Vandalism of Proper,1
178249,April,2024,5,140000,Thefts All Others,2024/04/05 00:00:00+00,0 BLOCK OJIBWAY RD,RANDALLSTOWN,21133.0,Precinct 02,4.0,2.0,10.0,NW,NW,NW,-76.82543271975378,39.38682221247677,1361674.720551332,626520.5864305794,23H,,LARCENY/THEFT OFFENSES,Property,All Other Larceny,1
223033,November,2021,20,2000,Assault 2nd Degree Simple,2021/11/20 00:00:00+00,0 BLOCK ,WINDSOR MILL,21244,PC 2 Woodlawn,4.0,2.0,44.0,SW,SW,NW,-76.7640896117991,39.34370819223272,1379053.8797031057,610855.7178553231,13B,,ASSAULT OFFENSES,Person,Simple Assault,1
59989,January,2022,28,173000,Theft Shoplifting,2022/01/28 00:00:00+00,800 BLOCK KENILWORTH DR,TOWSON,21204,PC 6 Towson,6.0,9.0,42.0,C,C,C,-76.61937529426898,39.41075593239442,1419880.1930731512,635415.358824335,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
205911,February,2024,28,125600,Weapon Possession,2024/02/28 00:00:00+00,0 BLOCK RUNNING CT,Essex,21221,Precinct 11,7.0,15.0,6.0,SE,SE,SE,-76.44374897202833,39.3153522305848,1469715.2572822098,600920.7060167976,520,,WEAPON LAW VIOLATIONS,Society,Weapon Law Violations (General),1
115688,February,2024,10,21500,Burglary 2nd Degree,2024/02/10 00:00:00+00,1000 BLOCK E JOPPA RD,LOCH RAVEN,21286.0,Precinct 06,6.0,9.0,8.0,C,C,C,-76.56625118815249,39.396694184157255,1434914.827809041,630360.4372014403,220,,BURGLARY/BREAKING & ENTERING,Property,Burglary/Breaking & Entering,1
131846,September,2024,2,202000,Theft Shoplifting,2024/09/02 00:00:00+00,8000 BLOCK LIBERTY RD,RANDALLSTOWN,21133,Precinct 02,4.0,2.0,10.0,NW,NW,NW,-76.7856060028912,39.36393580229405,1372951.2886731152,618208.3907304034,23C,,LARCENY/THEFT OFFENSES,Property,Shoplifting,1
49480,August,2021,11,60800,Theft/Fraud By Deception,2021/08/11 00:00:00+00,8000 BLOCK PULASKI HWY,ROSEDALE,21237,PC 9 White Marsh,7.0,15.0,6.0,NE,NE,NE,-76.5011747904412,39.323861443266864,1453450.81787328,603926.1288770027,26A,,FRAUD OFFENSES,Property,False Pretenses/Swindle/Confidence Games,1
1417,August,2022,26,10000,Assault 2nd Degree Simple,2022/08/26 00:00:00+00,0 BLOCK W ELM AVE,RASPEBURG,21206.0,PC 8 Parkville,6.0,14.0,8.0,NE,NE,NE,-76.52680279125094,39.3604479102993,1446131.6552023948,617213.5513709597,13B,,ASSAULT OFFENSES,Person,Simple Assault,2
22923,January,2021,13,190000,Sexual Assault Rape Sex Act 2nd Degree,2021/01/13 00:00:00+00,1000 BLOCK MEREDITHS FORD RD,Towson,21286.0,Precinct 07,3.0,9.0,42.0,C,C,C,-76.59738529169334,39.41777644188748,1426082.2289361851,637999.1886398271,11B,,"SEX OFFENSES, FORCIBLE",Person,Sodomy,1
